agent_id,x,y,z,timestep
4,26,26,0,21
4,25,26,0,22
4,24,26,0,23
4,23,26,0,24
4,23,25,0,25
4,23,24,0,26
4,23,23,0,27
4,23,22,0,28
4,23,21,0,29
4,23,20,0,30
4,23,19,0,31
4,23,18,0,32
4,23,17,0,33
4,23,16,0,34
4,23,15,0,35
4,23,14,0,36
4,23,13,0,37
4,23,12,0,38
4,23,11,0,39
4,23,10,0,40
4,23,9,0,41
4,23,8,0,42
4,23,7,0,43
4,22,7,0,44
4,21,7,0,45
4,21,6,0,46
4,21,5,0,47
4,21,4,0,48
4,21,3,0,49
4,20,3,0,50
4,19,3,0,51
4,19,4,0,52
4,19,3,0,53
4,20,3,0,54
4,21,3,0,55
4,22,3,0,56
4,23,3,0,57
4,24,3,0,58
4,25,3,0,59
4,26,3,0,60
4,27,3,0,61
4,27,4,0,62
4,27,4,0,63
4,27,4,0,64
4,27,3,0,65
4,26,3,0,66
4,25,3,0,67
4,25,4,0,68
4,24,4,0,69
4,23,4,0,70
4,22,4,0,71
4,21,4,0,72
4,21,3,0,73
4,20,3,0,74
4,19,3,0,75
4,18,3,0,76
4,17,3,0,77
4,17,4,0,78
4,17,3,0,79
4,18,3,0,80
4,19,3,0,81
4,20,3,0,82
4,21,3,0,83
4,22,3,0,84
4,23,3,0,85
4,24,3,0,86
4,25,3,0,87
4,26,3,0,88
4,26,4,0,89
4,25,4,0,90
4,24,4,0,91
4,23,4,0,92
4,22,4,0,93
4,21,4,0,94
4,21,5,0,95
4,21,6,0,96
4,20,6,0,97
4,19,6,0,98
4,18,6,0,99
4,17,6,0,100
4,16,6,0,101
4,16,7,0,102
4,16,8,0,103
4,16,9,0,104
4,16,10,0,105
4,16,11,0,106
4,16,12,0,107
4,16,13,0,108
4,15,13,0,109
4,14,13,0,110
4,13,13,0,111
4,12,13,0,112
4,11,13,0,113
4,10,13,0,114
4,9,13,0,115
4,8,13,0,116
4,7,13,0,117
4,6,13,0,118
4,6,14,0,119
4,6,15,0,120
4,6,16,0,121
4,6,17,0,122
4,5,17,0,123
4,4,17,0,124
4,3,17,0,125
4,2,17,0,126
4,2,18,0,127
4,2,19,0,128
4,2,20,0,129
4,3,20,0,130
4,4,20,0,131
4,5,20,0,132
4,6,20,0,133
4,7,20,0,134
4,7,19,0,135
4,7,18,0,136
4,7,17,0,137
4,7,16,0,138
4,7,15,0,139
4,7,14,0,140
4,7,13,0,141
4,7,12,0,142
4,7,11,0,143
4,7,10,0,144
4,7,9,0,145
4,7,8,0,146
4,7,7,0,147
4,8,7,0,148
4,9,7,0,149
4,9,6,0,150
4,9,5,0,151
4,9,4,0,152
4,9,3,0,153
4,10,3,0,154
4,11,3,0,155
4,12,3,0,156
4,13,3,0,157
4,14,3,0,158
4,15,3,0,159
4,16,3,0,160
4,16,4,0,161
4,16,3,0,162
4,15,3,0,163
4,14,3,0,164
4,13,3,0,165
4,12,3,0,166
4,11,3,0,167
4,10,3,0,168
4,9,3,0,169
4,8,3,0,170
4,7,3,0,171
4,6,3,0,172
4,6,4,0,173
4,6,5,0,174
4,6,6,0,175
4,6,7,0,176
4,6,8,0,177
4,6,9,0,178
4,5,9,0,179
4,4,9,0,180
4,3,9,0,181
4,2,9,0,182
4,2,10,0,183
4,2,11,0,184
4,2,12,0,185
4,3,12,0,186
4,4,12,0,187
4,5,12,0,188
4,6,12,0,189
4,7,12,0,190
4,7,11,0,191
4,7,10,0,192
4,7,9,0,193
4,7,8,0,194
4,7,7,0,195
4,8,7,0,196
4,9,7,0,197
4,9,6,0,198
4,9,5,0,199
5,19,8,0,0
5,19,8,0,0
5,19,7,0,1
5,19,6,0,2
5,20,6,0,3
5,21,6,0,4
5,21,5,0,5
5,21,4,0,6
5,21,3,0,7
5,20,3,0,8
5,19,3,0,9
5,19,4,0,10
5,19,3,0,11
5,20,3,0,12
5,21,3,0,13
5,22,3,0,14
5,23,3,0,15
5,24,3,0,16
5,25,3,0,17
5,26,3,0,18
5,26,4,0,19
5,25,4,0,20
5,24,4,0,21
5,23,4,0,22
5,22,4,0,23
5,21,4,0,24
5,21,3,0,25
5,20,3,0,26
5,19,3,0,27
5,19,4,0,28
5,19,3,0,29
5,20,3,0,30
5,21,3,0,31
5,22,3,0,32
5,23,3,0,33
5,24,3,0,34
5,25,3,0,35
5,26,3,0,36
5,27,3,0,37
5,27,4,0,38
5,27,3,0,39
5,26,3,0,40
5,25,3,0,41
5,24,3,0,42
5,23,3,0,43
5,22,3,0,44
5,22,4,0,45
5,22,5,0,46
5,22,6,0,47
5,21,6,0,48
5,20,6,0,49
5,19,6,0,50
5,18,6,0,51
5,17,6,0,52
5,16,6,0,53
5,15,6,0,54
5,14,6,0,55
5,14,5,0,56
5,14,5,0,57
5,14,6,0,58
5,15,6,0,59
5,16,6,0,60
5,17,6,0,61
5,18,6,0,62
5,19,6,0,63
5,20,6,0,64
5,21,6,0,65
5,21,5,0,66
5,21,4,0,67
5,21,3,0,68
5,20,3,0,69
5,19,3,0,70
5,19,4,0,71
5,19,4,0,72
5,19,3,0,73
5,19,2,0,74
5,20,2,0,75
5,20,3,0,76
5,21,3,0,77
5,21,4,0,78
5,21,5,0,79
5,21,6,0,80
5,20,6,0,81
5,19,6,0,82
5,18,6,0,83
5,17,6,0,84
5,16,6,0,85
5,15,6,0,86
5,14,6,0,87
5,13,6,0,88
5,13,5,0,89
5,13,6,0,90
5,12,6,0,91
5,11,6,0,92
5,10,6,0,93
5,9,6,0,94
5,8,6,0,95
5,7,6,0,96
5,6,6,0,97
5,5,6,0,98
5,4,6,0,99
5,3,6,0,100
5,2,6,0,101
5,2,5,0,102
5,2,4,0,103
5,3,4,0,104
5,4,4,0,105
5,5,4,0,106
5,6,4,0,107
5,7,4,0,108
5,8,4,0,109
5,9,4,0,110
5,9,3,0,111
5,10,3,0,112
5,11,3,0,113
5,12,3,0,114
5,13,3,0,115
5,14,3,0,116
5,15,3,0,117
5,15,4,0,118
5,15,3,0,119
5,14,3,0,120
5,13,3,0,121
5,12,3,0,122
5,11,3,0,123
5,10,3,0,124
5,9,3,0,125
5,8,3,0,126
5,7,3,0,127
5,6,3,0,128
5,5,3,0,129
5,4,3,0,130
5,3,3,0,131
5,2,3,0,132
5,2,4,0,133
5,3,4,0,134
5,4,4,0,135
